ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
13,0,6,2,0,,0,.250,8,0,,0,201504100CLE,34:25,0,3,Evan Turner,turneev01,+11,4,1,bos,1,6
1,0,2,7,3,.600,5,.700,10,2,.400,5,201504100CLE,33:42,1,3,Marcus Smart,smartma01,+10,19,1,bos,0,3
4,0,2,7,1,.500,2,.583,12,0,,0,201504100CLE,31:18,0,1,Avery Bradley,bradlav01,+2,15,2,bos,1,2
1,0,2,6,0,,0,.750,8,0,,0,201504100CLE,29:05,3,3,Brandon Bass,bassbr01,-1,12,3,bos,4,5
3,0,5,5,0,,0,.556,9,3,.750,4,201504100CLE,18:11,1,3,Tyler Zeller,zellety01,+10,13,1,bos,0,6
0,0,2,2,0,.000,2,.222,9,3,.750,4,201504100CLE,25:33,0,3,Jae Crowder,crowdja01,+3,7,0,bos,0,2
5,0,3,4,2,.333,6,.333,12,7,.875,8,201504100CLE,23:19,0,1,Isaiah Thomas,thomais02,+4,17,0,bos,2,3
2,2,7,2,1,.333,3,.286,7,0,,0,201504100CLE,19:22,1,4,Jared Sullinger,sullija01,+4,5,1,bos,4,8
0,0,2,2,1,.500,2,.400,5,0,,0,201504100CLE,14:58,4,1,Jonas Jerebko,jerebjo01,+7,5,2,bos,0,6
1,0,1,1,0,.000,2,.250,4,0,,0,201504100CLE,10:07,1,2,Kelly Olynyk,olynyke01,-5,2,0,bos,2,2
,,,,,,,,,,,,201504100CLE,Did Not Play,,,Phil Pressey,pressph01,,,,bos,,
,,,,,,,,,,,,201504100CLE,Did Not Play,,,Luigi Datome,datomlu01,,,,bos,,
,,,,,,,,,,,,201504100CLE,Did Not Play,,,Gerald Wallace,wallage01,,,,bos,,
8,0,2,4,1,.333,3,.500,8,0,,0,201504100CLE,41:27,1,3,Matthew Dellavedova,dellama01,-7,9,1,cle,3,3
4,0,4,6,4,.500,8,.500,12,3,1.000,3,201504100CLE,30:51,2,1,Kevin Love,loveke01,+1,19,0,cle,2,6
7,0,3,5,0,.000,5,.357,14,4,.444,9,201504100CLE,26:05,0,1,LeBron James,jamesle01,+1,14,1,cle,3,3
0,0,2,0,0,.000,4,.000,4,0,,0,201504100CLE,18:26,0,3,J.R. Smith,smithjr01,-7,0,0,cle,3,2
0,1,1,6,0,,0,.600,10,1,.500,2,201504100CLE,16:31,1,2,Timofey Mozgov,mozgoti01,-12,13,0,cle,3,2
3,0,4,3,3,.500,6,.429,7,2,1.000,2,201504100CLE,23:04,0,1,Mike Miller,millemi01,+3,11,0,cle,0,4
1,1,3,2,0,,0,.333,6,0,,0,201504100CLE,21:00,2,1,Shawn Marion,mariosh01,-8,4,0,cle,0,5
0,0,0,1,0,.000,6,.143,7,7,.778,9,201504100CLE,18:09,0,3,James Jones,jonesja02,-10,9,2,cle,0,0
1,0,8,1,0,,0,.500,2,0,,0,201504100CLE,16:14,4,1,Tristan Thompson,thomptr01,+6,2,0,cle,1,12
0,0,2,2,0,,0,.500,4,0,,0,201504100CLE,14:55,1,1,Kendrick Perkins,perkike01,-3,4,0,cle,2,3
1,0,1,2,1,.500,2,.667,3,0,,0,201504100CLE,13:18,1,4,Joe Harris,harrijo01,-9,5,0,cle,3,2
,,,,,,,,,,,,201504100CLE,Did Not Play,,,Kyrie Irving,irvinky01,,,,cle,,
,,,,,,,,,,,,201504100CLE,Did Not Play,,,Brendan Haywood,haywobr01,,,,cle,,
