ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
0.0,6.0,90,23.8,.526,.000,.211,201703030NOP,40:09,100,12.9,LaMarcus Aldridge,aldrila01,0.0,sas,8.8,18.3,.506,25.7
31.6,0.0,89,16.0,.442,.192,.385,201703030NOP,39:46,112,2.6,Kawhi Leonard,leonaka01,3.8,sas,3.2,9.2,.510,35.8
12.2,0.0,96,20.4,.300,.300,.000,201703030NOP,36:26,77,0.0,Danny Green,greenda02,0.0,sas,0.0,10.1,.300,12.4
24.8,0.0,100,4.4,.286,.000,.000,201703030NOP,24:02,64,0.0,Tony Parker,parketo01,0.0,sas,22.2,2.2,.286,17.0
0.0,0.0,94,26.9,.667,.000,.000,201703030NOP,15:45,102,6.6,Dewayne Dedmon,dedmode01,0.0,sas,25.0,16.7,.667,11.5
8.7,0.0,97,17.8,.450,.500,.800,201703030NOP,35:48,98,8.7,Pau Gasol,gasolpa01,0.0,sas,12.9,13.2,.481,19.6
11.9,0.0,92,3.7,.700,.900,.200,201703030NOP,28:52,117,3.6,Patty Mills,millspa02,3.5,sas,15.5,3.6,.689,20.2
14.6,0.0,97,15.3,.400,.600,.200,201703030NOP,20:49,109,0.0,Manu Ginobili,ginobma01,0.0,sas,0.0,7.6,.460,11.8
12.1,0.0,88,17.3,.250,.250,.000,201703030NOP,12:17,50,0.0,Jonathon Simmons,simmojo02,4.1,sas,20.0,8.5,.250,18.4
0.0,9.0,84,35.6,,,,201703030NOP,8:56,0,0.0,David Lee,leeda02,0.0,sas,,17.6,,0.0
0.0,0.0,101,0.0,.000,1.000,.000,201703030NOP,2:11,0,0.0,Davis Bertans,bertada01,0.0,sas,0.0,0.0,.000,20.7
,,,,,,,201703030NOP,Did Not Play,,,Dejounte Murray,murrade01,,sas,,,,
,,,,,,,201703030NOP,Did Not Play,,,Kyle Anderson,anderky01,,sas,,,,
29.9,0.0,96,14.3,.481,.222,.000,201703030NOP,43:29,88,2.4,Jrue Holiday,holidjr01,1.2,nop,12.9,8.4,.481,32.1
18.8,0.0,88,48.5,.417,.333,.278,201703030NOP,42:50,84,9.9,DeMarcus Cousins,couside01,0.0,nop,22.9,29.4,.470,27.6
14.3,1.8,93,17.2,.417,.167,.889,201703030NOP,42:18,112,2.5,Anthony Davis,davisan02,1.2,nop,10.7,9.9,.579,29.9
4.0,0.0,102,0.0,.300,.600,.000,201703030NOP,39:38,79,2.7,Solomon Hill,hillso01,0.0,nop,0.0,1.3,.300,5.7
0.0,0.0,101,7.1,.357,.429,.000,201703030NOP,29:16,72,0.0,Hollis Thompson,thompho01,0.0,nop,0.0,3.6,.357,10.8
22.2,2.1,98,11.2,.313,.250,.125,201703030NOP,37:06,94,0.0,E'Twaun Moore,mooreet01,0.0,nop,0.0,5.7,.355,10.3
0.0,0.0,101,5.0,.583,.333,.333,201703030NOP,20:52,96,0.0,Dante Cunningham,cunnida01,0.0,nop,12.7,2.5,.581,17.0
37.8,0.0,101,0.0,.500,.000,.000,201703030NOP,9:31,75,11.1,Tim Frazier,fraziti01,0.0,nop,50.0,5.5,.500,18.9
,,,,,,,201703030NOP,Did Not Play,,,Donatas Motiejunas,motiedo01,,nop,,,,
,,,,,,,201703030NOP,Not With Team,,,Omer Asik,asikom01,,nop,,,,
,,,,,,,201703030NOP,Did Not Play,,,Reggie Williams,willire02,,nop,,,,
,,,,,,,201703030NOP,Not With Team,,,Jarrett Jack,jackja01,,nop,,,,
,,,,,,,201703030NOP,Did Not Play,,,Alexis Ajinca,ajincal01,,nop,,,,
